CustomerID,cluster,features_array,recency,frequency,monetary,total_quantity,avg_unit_price,unique_products,avg_basket_value,avg_basket_size,tsne_1,tsne_2
12420,1,"[0.25861735304449424, -0.9551041588627164, -0.15456978079291792, -0.10202393258330182, 0.7804919206324114, -0.1328844661315162, -0.2686362624906655, 1.0045044902491116, 0.8862129194234918]",63,1,600.3900000000001,345,4.707241379310346,29,600.3900000000001,345.0,-8.719629,47.16341
12512,0,"[0.2917258109255516, -0.36154109848871796, -1.3191530822343196, -1.0080068714021226, -0.287981146096358, -0.07584948238007522, -0.14537091834769936, -1.8828802299256995, -1.2436663960895185]",66,2,138.03000000000006,99,2.579411764705883,31,69.01500000000003,49.5,-35.575626,-39.037743
12544,1,"[-0.13741987733751831, -0.9551041588627164, -0.5329084977160001, -0.7782313322774467, 0.5256874918885753, -0.4912083856311655, -0.5928631562346663, 0.36569125980288897, -0.13913332479038054]",36,1,372.7,136,4.106315789473685,19,372.7,136.0,-31.389223,21.10823
15043,1,"[-0.24234895705446052, -0.9551041588627164, -0.2431409194182756, -0.2037176790797563, -0.858605207968487, -1.9135258414179546, -1.8798371635841036, 0.8549548600930523, 0.732012741967078]",31,1,537.0,300,1.79,3,537.0,300.0,-30.48698,32.255493
16085,2,"[-0.45026876162088053, 0.6531616553497579, 0.2357575186824429, 0.3434472326822291, -0.4144397079960482, 1.121210637792262, 1.1089601113075733, -0.49187428419893375, -0.21260898574015002]",23,5,981.51,636,2.3871257485029935,123,196.302,127.2,26.233898,-43.886044
15898,2,"[-2.2462141974502807, 0.6531616553497579, 0.5115752193493356, 0.2636121198685671, 0.14412797083001191, 0.6284382177484761, 0.5827510655130325, -0.027761186646485, -0.33286650669824236]",1,5,1388.88,570,3.3226744186046497,70,277.776,114.0,41.71448,-24.518085
18212,1,"[1.4374646353353386, -0.9551041588627164, -0.8544116042647592, -0.9935532369251775, -0.000761153397418594, -0.10390693489965795, 0.037620393862338744, -0.17715679910899737, -0.46563005689859027]",326,1,248.41999999999993,101,3.05767441860465,30,248.41999999999993,101.0,-50.79165,32.717674
17499,1,"[1.350678366220447, -0.9551041588627164, -0.12537524136246914, 0.42468942444359137, -0.9014840016726143, 0.14317213962434328, -0.018848372509119967, 1.05379856778003, 1.6848784806833674]",289,1,622.88,711,1.73825,40,622.88,711.0,1.4792858,43.073906
16477,2,"[0.25861735304449424, 1.074301348814235, 0.9769585528494401, 0.9264949018635812, -0.4567419667567001, 1.0312616551719271, 1.0021828133793629, 0.3056302539238488, 0.2968424129927323]",63,7,2494.46,1415,2.32513698630137,111,356.3514285714286,202.14285714285714,45.27645,4.966262
13077,2,"[-2.2462141974502807, 0.38625991939594, -0.00016922374998567724, 0.5659183583665868, -0.8868493876666501, 0.9311090701556243, 0.791841192459846, -0.5905794209411885, 0.36859795164344283]",1,4,729.27,863,1.7558035714285711,99,182.3175,215.75,41.428658,-18.776243
13108,1,"[1.5325906205019904, -0.9551041588627164, -0.5826041873432317, -0.2085835950322558, -0.890012542098418, -1.019538180350572, -1.0709186777680157, 0.28178162378094634, 0.7246344603203341]",372,1,350.05999999999995,298,1.7520000000000002,10,350.05999999999995,298.0,-28.356224,41.330837
16859,1,"[0.8497120561214918, -0.36154109848871796, 0.01976668354608032, 0.5348547474078683, -0.13865201836273183, 0.3360505690062511, 0.18643557632254595, 0.3700136404207887, 1.086127678854794]",144,2,747.81,827,2.820576923076923,50,373.905,413.5,9.196018,13.327206
14964,0,"[1.2376038678679997, -0.9551041588627164, -1.0018422253690813, -0.7418594456334308, 0.18713521727003735, -0.806414703865952, -0.8780753898819595, -0.4260888462975286, -0.08398193576050189]",247,1,206.21,143,3.4046153846153855,13,206.21,143.0,-58.885307,16.526945
12842,1,"[0.3336356149507024, -0.36154109848871796, 0.33989782063690194, 0.23360369715541546, 0.6240026378574601, 0.0033439655748774538, -0.14537091834769936, 0.9099515991729401, 0.6300168567849599]",70,2,1118.99,547,4.3302941176470595,34,559.495,273.5,7.6980405,4.9531736
13486,1,"[0.4108012735378776, 0.05959859497575938, 0.34232228006017923, 0.3803122900503773, -0.08566563610893527, 0.6159027519208378, 0.40889861746747846, 0.3708430451017227, 0.40501122620224866]",78,3,1122.4099999999999,669,2.91,69,374.1366666666666,223.0,19.640966,8.368687
13194,0,"[0.803399599995403, -0.9551041588627164, -1.9651615579274662, -1.9636692152155681, -0.24325614513971858, -1.9135258414179546, -1.8798371635841036, -2.0526237666134692, -1.9366355135703643]",135,1,60.7,26,2.65,3,60.7,26.0,-68.10859,-10.906829
16776,1,"[0.22391909261574422, -0.9551041588627164, -0.5004289579663919, -0.30222016699684334, -0.7411322806955601, 0.508651851446302, 0.485112631749306, 0.42053195884525535, 0.5826515310764689]",60,1,388.2799999999999,262,1.9368421052631586,61,388.2799999999999,262.0,-10.986849,28.365973
17203,2,"[-0.15722225608834575, 0.8788238577126581, 1.2605584583112792, 1.4372928884337426, -0.9056917792158433, 1.0698588602722368, 1.0341727555855091, 0.9901057189909996, 1.2392392347442818]",35,6,3563.8499999999995,2850,1.733223684210526,116,593.9749999999999,475.0,53.130722,16.394495
13028,1,"[-0.48102836591934256, -0.36154109848871796, -0.07783083588417877, 0.5088327461871497, -1.6050309567329604, 0.14317213962434328, 0.0731658862156354, 0.20545705751753357, 1.0467184737880026]",22,2,661.3199999999999,798,1.0140000000000002,40,330.65999999999997,399.0,3.1666217,21.227365
15127,1,"[0.28085731120959123, -0.9551041588627164, -0.4639972740986219, -0.3334044499719699, -0.8194378040748171, -0.6348321368393577, -0.7228201035328466, 0.4820457310846879, 0.5353662049450024]",65,1,406.53000000000003,251,1.838125,16,406.53000000000003,251.0,-21.282036,32.9873
13845,1,"[0.2698228738023425, -0.9551041588627164, -0.671368377295686, -0.566925899526983, -0.7274465268681362, -1.103767171977125, -1.1471326920498435, 0.1319060324256013, 0.18127315397733607]",64,1,312.98,182,1.9544444444444444,9,312.98,182.0,-27.099638,30.661495
18194,1,"[0.446499473107974, -0.9551041588627164, 0.22952556395516713, 0.3388495186470489, -0.9752759241874908, -1.300967055071995, -1.3255676277689263, 1.6530376088613508, 1.554717785825595]",82,1,973.8399999999999,632,1.6514285714285712,7,973.8399999999999,632.0,9.425563,39.41762
14788,1,"[-1.2442815772523708, -0.36154109848871796, -0.05636828413507207, 0.04290674407989352, -0.28206721161672454, -0.22599529657304757, -0.2424161459190606, 0.24164200989573573, 0.3414611559433949]",7,2,679.4399999999998,421,2.5886666666666676,26,339.7199999999999,210.5,8.351134,-25.751719
17254,1,"[-1.5839727575384173, -0.36154109848871796, -0.7812996190823203, -0.33051381375974564, -1.1048932335326456, 0.9399025309992989, 0.791841192459846, -0.9794526733276122, -0.22301725820054635]",4,2,272.44000000000005,252,1.5055357142857133,100,136.22000000000003,126.0,6.1549873,-42.289368
17908,1,"[1.5345256728258752, -0.9551041588627164, -0.8709697185955994, -0.603734607471715, -0.2291279273968274, 0.3532110212729385, 0.27219359712170915, -0.20511466340532414, 0.1254594044345668]",373,1,243.2799999999999,173,2.67258620689655,51,243.2799999999999,173.0,-46.87165,31.91245
14505,2,"[-0.6581885661873008, 1.2467247157237569, 1.6620884740335464, 1.4136160639563842, -0.09844220616707308, 2.4230747657176885, 2.3569194585603035, 1.2815327965855918, 0.8858130140359604]",17,8,5905.640000000004,2759,2.8882478097622033,540,738.2050000000005,344.875,62.11258,11.66144
12585,1,"[1.1986891236033204, -0.36154109848871796, 0.8171400268843889, 0.8527941257807913, 0.21775931420879016, 0.7115349407725874, 0.5918899296775165, 1.7152196956988437, 1.5677537215553352]",234,2,2040.1,1279,3.46390804597701,77,1020.05,639.5,26.66008,28.867573
15673,2,"[0.4969437745464466, 0.38625991939594, 1.0914790031746495, 0.975820103143121, -0.06280423129399657, 0.9991222761188722, 1.0497002708611833, 1.2485273993263242, 0.9884930348596854]",88,4,2881.0200000000004,1514,2.949225806451612,107,720.2550000000001,378.5,35.90059,22.96713
17796,1,"[-0.0632274486324545, 0.38625991939594, -0.035082900112426756, -0.5830566044371805, 0.485307630290263, 0.5367093039658842, 0.5451139112016542, -0.649283551313197, -1.359056033559775]",40,4,697.9000000000001,178,4.017073170731706,63,174.47500000000002,44.5,11.334312,-46.889664
15416,2,"[0.2698228738023425, 0.38625991939594, 1.34921750444565, 1.2110086434988054, 0.11426028043720637, 1.379001789209596, 1.2198914025287975, 1.683324326938088, 1.3445112555130603]",64,4,3984.319999999999,2090,3.2666666666666653,165,996.0799999999997,522.5,38.674847,27.309069
15640,2,"[-1.5839727575384173, 2.089004102652711, 2.2592551209366283, 2.0508421523907483, -0.15737953174085662, 1.7084664741810383, 1.9567283995946665, 1.4457482450026335, 1.1558848779097572]",4,15,12515.660000000002,6607,2.7894628099173544,240,834.3773333333335,440.46666666666664,71.70635,2.3158834
17083,1,"[0.65005224558892, 0.05959859497575938, 0.5211857532113084, 0.48468677593403686, -0.6382870190497129, -0.29400850253629585, 0.18643557632254595, 0.6723677817052546, 0.5628372754077474]",109,3,1405.7799999999997,772,2.0717307692307694,24,468.59333333333325,257.3333333333333,18.881285,12.49443
16449,1,"[1.0748701268410814, -0.36154109848871796, -0.024021535322351878, -0.057030801726442995, 0.1310176275140483, 0.14317213962434328, -0.018848372509119967, 0.2961799528969969, 0.19030780127529406]",197,2,707.6899999999998,367,3.2980000000000005,40,353.8449999999999,183.5,0.66975033,0.08646445
15384,1,"[0.9646747298083111, -0.36154109848871796, -0.10086453581641047, 0.29611235506500927, -0.8004867196452065, 0.0033439655748774538, 0.0004210396772187555, 0.16662485506382954, 0.7246344603203341]",169,2,642.4099999999999,596,1.861707317073171,34,321.2049999999999,298.0,3.3184407,15.73163
16096,0,"[1.2855224171244375, -0.9551041588627164, -0.6522511202086351, -0.6834374987899678, 2.8791699098926844, -0.8719065514189812, -0.9373352303283494, 0.16418493017196323, 0.004604382287336369]",264,1,320.62,155,13.269166666666669,12,320.62,155.0,-18.908978,-11.988874
14147,0,"[0.4108012735378776, -0.36154109848871796, -0.32659306279278416, -0.9451070903324804, 0.7165080797702992, -1.716325958323085, -1.555610269840103, -0.21382702303753406, -1.1491953949516762]",78,2,483.40000000000003,108,4.55,4,241.70000000000002,54.0,-45.317886,-21.164646
17189,1,"[0.6300673332820689, -0.36154109848871796, -0.5083943692739089, -0.40645383405295216, -0.46390446879617925, 0.3700445878235576, 0.31185338989611683, -0.5200825687979137, -0.33768890277235064]",106,2,384.4,227,2.3147540983606563,52,192.2,113.5,-1.8705872,-48.843945
16136,1,"[0.2119726782909824, 0.05959859497575938, -0.02212754269521456, 0.07505054568949107, -0.23969766568257947, 0.028239570273263046, -0.0796098883463843, -0.243132639334906, -0.056153910562215234]",59,3,709.3799999999999,440,2.655675675675676,35,236.45999999999995,146.66666666666666,2.1525512,-12.415732
14155,0,"[1.2909565901779367, -0.9551041588627164, -1.4378602678699397, -1.9912153027899857, 1.0606873827381131, -1.4189734902119118, -1.4323449256971368, -1.1622918353229386, -1.9784041742652794]",266,1,118.75,25,5.45,6,118.75,25.0,-60.115517,-11.919722
17522,2,"[-2.2462141974502807, 0.6531616553497579, 0.304858828159655, 0.697723809090678, -0.7351522608199076, 0.4796743202144433, 0.45333459941869014, -0.375652046060922, 0.32192842310708336]",1,5,1070.71,1034,1.9445205479452052,59,214.142,206.8,42.139793,-19.74312
17750,2,"[-1.4522013818187907, 1.4009626732344163, 0.7165522216289292, 1.6767454558477375, -2.04452782325008, 0.9486093553522106, 1.2240239280604064, -0.46874714730874695, 1.153877492568703]",5,9,1797.5700000000008,3957,0.6623316062176171,101,199.7300000000001,439.6666666666667,47.966915,-11.74649
16261,1,"[-0.6581885661873008, 0.38625991939594, 0.018725316135051424, -0.18931159254521224, 0.15830515415885496, 0.9222272313406454, 0.8725457868338543, -0.5588055649300606, -0.7696453562390005]",17,4,746.8299999999997,306,3.3495161290322573,98,186.70749999999992,76.5,17.574205,-46.879005
13116,1,"[0.8191691334649563, -0.9551041588627164, -0.2979920819828663, -0.2258743962741593, 0.7047863201653616, -0.10390693489965795, -0.2424161459190606, 0.7623403673533605, 0.6984160869028687]",138,1,501.14000000000004,291,4.521666666666669,30,501.14000000000004,291.0,-15.115065,49.92161
16824,1,"[-0.7433152671534156, -0.36154109848871796, -0.36486159116877903, -0.37819670434769753, 0.17590862629576134, -0.33008434922638585, -0.35288694653692443, -0.2783058847070159, -0.29502561900070967]",15,2,460.64,236,3.383076923076923,23,230.32,118.0,-9.322266,-25.568209
12648,1,"[0.8979126875819529, -0.9551041588627164, -0.6586307614613574, -0.6604108354978442, 0.06308293882570404, -0.4069793940046122, -0.5166491419528384, 0.15341310308832887, 0.0395201532978807]",154,1,318.05,160,3.1723809523809527,21,318.05,160.0,-41.88892,42.637466
17040,1,"[0.8139507598111027, -0.9551041588627164, -0.38387980159328255, -0.5709252776956629, 0.13243813924990944, -0.6884082687260351, -0.771298091953749, 0.6173216072692745, 0.17520882018521597]",137,1,449.7299999999999,181,3.3006666666666664,15,449.7299999999999,181.0,-38.232952,43.415657
14314,0,"[0.6300673332820689, -0.9551041588627164, -1.4296028775682736, -0.21348216838314635, -2.0391357440353257, -1.1968780024186563, -1.2313833760961024, -1.1483494870045798, 0.7172066596343114]",106,1,120.0,296,0.66625,8,120.0,296.0,-31.228085,1.6969656
16360,2,"[-1.5839727575384173, 0.8788238577126581, 1.249027760866872, 1.2296186097252635, -0.4889084831991824, 2.077723343715885, 2.2067173309124404, 0.9706639600862104, 0.9249762867452082]",4,6,3512.5300000000007,2144,2.2787613293051368,365,585.4216666666667,357.3333333333333,57.670258,8.834478
12364,2,"[-1.2442815772523708, 0.38625991939594, 0.46699316685189357, 0.971955714554975, -0.7619754701136996, 0.6284382177484761, 0.5735065473997079, 0.1957671456652761, 0.982644999334974]",7,4,1313.1,1506,1.9102352941176461,70,328.275,376.5,41.3453,-3.583378
15368,1,"[-0.5131555044218983, -0.9551041588627164, -0.3888172270013205, -0.3969127218559974, 0.26653641387200994, -1.716325958323085, -1.701402227865021, 0.6089849170657254, 0.43906739472456624]",21,1,446.94000000000005,230,3.5599999999999996,4,446.94000000000005,230.0,-31.664408,30.13155
16779,2,"[-1.9531676919177459, 2.6202638612688207, 2.1293922556604636, 1.8934202219616987, -0.4237233862129824, 1.3574461956185206, 1.6584556513868443, 0.7134083201606255, 0.4953237481561308]",2,22,10629.72,5325,2.3734234234234224,161,483.16909090909087,242.04545454545453,72.02739,-2.2863374
12428,2,"[-0.3924185661095205, 1.4009626732344163, 1.8990779887090823, 1.594662669671639, 0.7482327919470112, 1.772122940963633, 1.5591676044711469, 1.5233014250248542, 1.0296794813556276]",25,9,7956.46,3536,4.627414965986395,258,884.0511111111111,392.8888888888889,63.88112,13.1462
18149,1,"[0.09451348533002758, 0.05959859497575938, -0.1392611508043207, -0.17986311510538783, -0.1798282351973702, -0.9426431355723457, -0.7228201035328466, -0.4403110140505832, -0.44059775542469726]",50,3,612.0799999999999,310,2.7524999999999995,11,204.02666666666664,103.33333333333333,-18.884487,-2.8798954
18094,2,"[0.4377388614665006, 1.074301348814235, 1.1282181441958905, 1.3469274615957307, -0.5768223705332234, 0.12135040071479442, 0.42024124609412594, 0.5604694267234466, 0.9323057052412269]",81,7,3017.2999999999997,2518,2.1552857142857142,39,431.0428571428571,359.7142857142857,39.240295,7.1103244
15081,0,"[-0.48102836591934256, 0.6531616553497579, -0.292217194768229, -0.5356961224458441, 0.8194484012389149, -0.22599529657304757, -0.1685505677176692, -1.3782221643785866, -1.529660471457655]",22,5,504.79999999999995,190,4.805151515151515,26,100.96,38.0,-16.305542,-35.889713
12665,0,"[1.4330306238131607, -0.9551041588627164, -1.9360586607025474, -1.7142316380529703, 1.5056954490317733, -1.9135258414179546, -1.8798371635841036, -2.0034844241142595, -1.5584085331718056]",324,1,63.0,37,6.833333333333333,3,63.0,37.0,-62.80094,-12.713523
12864,0,"[0.8191691334649563, -0.9551041588627164, -1.2687919613984247, -0.4425453732037653, -2.052345826898113, -1.9135258414179546, -1.8798371635841036, -0.8768252251343286, 0.3698737306296182]",138,1,147.12,216,0.6566666666666666,3,147.12,216.0,-74.74155,8.028227
17174,0,"[1.1444181298028036, -0.9551041588627164, -1.9755392522415918, -1.6411822539719878, -0.9657326858134504, -1.716325958323085, -1.701402227865021, -2.070146182725954, -1.4476423516076131]",217,1,59.9,41,1.6625,4,59.9,41.0,-69.15893,-8.342186
17031,1,"[-0.9512350717198356, -0.36154109848871796, -0.5167947790284934, -0.3812829021364363, -1.0141368074421628, -0.4912083856311655, -0.48110364959954205, -0.5342294993316399, -0.29968557598188283]",11,2,380.35,235,1.6068181818181815,19,190.175,117.5,-17.928604,-20.399124
14067,1,"[0.25861735304449424, -0.36154109848871796, -0.5286641346076321, -0.06902917640051574, -0.11365838053758723, 0.3532110212729385, 0.18643557632254595, -0.5542177318490112, 0.17216414660625048]",63,2,374.69999999999993,361,2.862500000000001,51,187.34999999999997,180.5,-3.3999279,-47.732803
13429,2,"[-1.0141218145208533, 0.38625991939594, 0.25596660469042215, 0.9134934057965194, -1.3812295109596984, 0.41870286882596813, 0.3857189680975083, -0.15961553815118076, 0.8941808310745734]",10,4,1006.8000000000002,1390,1.2207462686567165,55,251.70000000000005,347.5,40.528767,-3.5493038
14014,1,"[0.4015942495219694, -0.9551041588627164, -0.2916200125322653, 0.7267571414396442, -2.1783980122008684, 0.12135040071479442, -0.03859362041948883, 0.7730994096831298, 2.142909551121598]",77,1,505.18000000000006,1076,0.5679487179487182,39,505.18000000000006,1076.0,3.8025877,25.42534
13732,1,"[-0.31349569388932613, -0.9551041588627164, -0.3128252078342975, 0.16523598861572578, -1.0378199522174338, -0.0222733504933978, -0.1685505677176692, 0.7372950927913744, 1.2914642617694445]",28,1,491.86,498,1.5800000000000005,33,491.86,498.0,-6.7764325,35.78164
